users,in_degree,out_degree,betweenness,pagerank,eigenvector
954,0.0026343519494204425,0.0026343519494204425,3.642034885089477e-05,0.0002640297516420992,0.008592355503369406
955,0.001053740779768177,0.0,0.0,0.00022183494589456587,0.004737550654032487
956,0.001053740779768177,0.0005268703898840885,4.201307888199859e-07,0.00018718897478382356,0.0018591101258035572
957,0.002107481559536354,0.0,0.0,0.00020223731785533463,0.009113483523449754
958,0.0036880927291886192,0.002107481559536354,0.0009175756910245458,0.00045211905097382007,0.006330087909943622
959,0.002107481559536354,0.001053740779768177,1.544317826593198e-05,0.0004010765467383388,0.004057264573077395
960,0.001053740779768177,0.0,0.0,0.00015562902478480107,0.0023390204830256354
961,0.001053740779768177,0.0005268703898840885,9.103898898586683e-06,0.00018712792438753046,0.004803338930558059
962,0.0015806111696522653,0.0015806111696522653,0.00015284007724565525,0.00023854595907645974,0.002568211020795179
963,0.006322444678609061,0.0036880927291886192,9.21792203065457e-05,0.0005411387182426648,0.015263670424219744
964,0.008956796628029505,0.0073761854583772385,0.0006144594426131757,0.0007279747456560357,0.025406017220054398
965,0.001053740779768177,0.001053740779768177,0.0,0.00021908713866053544,0.0013556802336428695
966,0.008429926238145416,0.006322444678609061,0.0002863975037645775,0.0008078455387998166,0.01914068158470917
967,0.007903055848261327,0.007903055848261327,0.000413721259472508,0.0005624142918940225,0.02303850047190137
968,0.0,0.0005268703898840885,0.0,0.00012354503234410322,9.071867476614494e-24
969,0.02054794520547945,0.01738672286617492,0.0017562542438130705,0.001253141884064287,0.045028548478677446
970,0.00684931506849315,0.005795574288724973,0.0001748084835755659,0.0006455125453839616,0.014103697246345458
971,0.005268703898840885,0.004214963119072708,0.0008769249622134287,0.000691449021289551,0.010004764395274035
972,0.0005268703898840885,0.0005268703898840885,0.0,0.00019697803692485927,0.00029208382886426217
973,0.0031612223393045306,0.0031612223393045306,0.0003938097779434106,0.00025243719473216024,0.011718610416750836
974,0.007903055848261327,0.0015806111696522653,6.373541978781543e-05,0.00063428027895132,0.019064056191787027
975,0.01422550052687039,0.010010537407797681,0.0005912938446785021,0.0008138142331261148,0.03705340561829882
976,0.001053740779768177,0.0,0.0,0.0002400192517929223,0.0005493040409732455
977,0.002107481559536354,0.0005268703898840885,5.7887343297779266e-06,0.0002576936151576143,0.006312048807858089
978,0.005795574288724973,0.0036880927291886192,0.0009742302892450186,0.0006470910666322202,0.01667674148064927
979,0.001053740779768177,0.0005268703898840885,7.028641714988579e-08,0.0002249111307858561,0.0008386595672489114
980,0.004214963119072708,0.006322444678609061,0.00011699746035192512,0.00041256866235407365,0.014707729856227548
981,0.002107481559536354,0.0015806111696522653,1.2443486841121329e-06,0.00028591778738989125,0.004080515804873547
982,0.0005268703898840885,0.0,0.0,0.00016795833705789137,0.00036171846294998913
983,0.008429926238145416,0.004741833508956796,0.0003392699367939183,0.0007357244660053846,0.018378212404301642
984,0.005795574288724973,0.0036880927291886192,0.00019950709530322687,0.0005108800686127066,0.013359847706598267
985,0.002107481559536354,0.0015806111696522653,7.252580825869462e-05,0.00025293344122845893,0.0030298954296067953
986,0.00684931506849315,0.025289778714436245,0.0014056777575442438,0.0005484148751189132,0.012295708090644501
987,0.004214963119072708,0.0,0.0,0.0002743130646373428,0.009667340495291277
988,0.005268703898840885,0.0026343519494204425,0.0001129815657785509,0.0003861276065727928,0.013992826807751832
989,0.001053740779768177,0.0,0.0,0.00020581487562560844,0.003882206323999773
990,0.009483667017913592,0.006322444678609061,0.0018843966318470584,0.0007703488303029149,0.021531917743967992
991,0.007903055848261327,0.008429926238145416,0.002584627947012956,0.0006786091713062471,0.0233550888226198
992,0.012644889357218123,0.004741833508956796,0.00032334802393058857,0.0010703790899561124,0.02391144832761567
993,0.007903055848261327,0.008429926238145416,0.00040054811810677824,0.000807464198747878,0.015306362455130892
994,0.011591148577449946,0.012118018967334035,0.0004600719209656085,0.0010275816362639364,0.025194421089856315
995,0.005268703898840885,0.004741833508956796,0.00018441182748044982,0.0004708100341696234,0.015312638529817768
996,0.0031612223393045306,0.004741833508956796,6.194380713532777e-05,0.0003482230774690764,0.01274485404439281
997,0.006322444678609061,0.004214963119072708,0.0002122187332389242,0.0004405885342273304,0.014773988536554313
998,0.004214963119072708,0.004214963119072708,3.856610872883899e-05,0.00035795932682697887,0.014710713774985644
999,0.0031612223393045306,0.0031612223393045306,0.00019639471949237742,0.0003420427498648032,0.009763884323536344
1000,0.008956796628029505,0.01791359325605901,0.003215781553258366,0.0010196905691171529,0.01772913259906242
1001,0.0015806111696522653,0.001053740779768177,8.502693045929333e-07,0.00020407002359045645,0.007722272022640663
1002,0.0031612223393045306,0.0026343519494204425,5.644518194062962e-05,0.0003859828231143224,0.00741313824855167
1003,0.001053740779768177,0.001053740779768177,5.931683204234963e-06,0.0001927162244305756,0.0006179765341900171
1004,0.013171759747102212,0.01422550052687039,0.0011512698264638994,0.00140718405795037,0.036556835062783816
1005,0.005268703898840885,0.0031612223393045306,4.6141120016355555e-05,0.00040086686196435487,0.02062507106441032
1006,0.008429926238145416,0.004214963119072708,0.00025142822418981167,0.0007242495328357593,0.02359128963589019
1007,0.0005268703898840885,0.0,0.0,0.000144237667591054,0.0019405400149223354
1008,0.001053740779768177,0.001053740779768177,4.7731454267251546e-06,0.00019645276985569312,0.0017733593758063773
1009,0.0026343519494204425,0.004214963119072708,4.309473176846716e-05,0.00035642496852818906,0.004343032854862903
1010,0.0005268703898840885,0.0005268703898840885,0.0,0.000165257634075663,0.0012736559596381479
1011,0.0005268703898840885,0.0,0.0,0.00015864360517319826,0.0017020563083220152
1012,0.002107481559536354,0.0,0.0,0.00034711566778402946,0.0028634907031035144
1013,0.004214963119072708,0.009483667017913592,0.0009090894886999258,0.00040883432953355085,0.006440565944259128
1014,0.008956796628029505,0.00684931506849315,0.0006335700422312268,0.0010567349553629003,0.02180814533304671
1015,0.004741833508956796,0.0,0.0,0.00034245147682752654,0.01877625029223994
1016,0.001053740779768177,0.0,0.0,0.00016028843080213807,0.002697250117358071
1017,0.001053740779768177,0.0005268703898840885,0.0,0.00017990139920655765,0.0024647788148921394
1018,0.014752370916754477,0.01685985247629083,0.002027836002613864,0.0011271735618760188,0.043308931592980965
1019,0.007903055848261327,0.004214963119072708,5.2015963883401855e-05,0.0007465724795191574,0.011196134213648148
1020,0.001053740779768177,0.0,0.0,0.00023319587734596693,0.002094023455709113
1021,0.018967334035827184,0.011064278187565857,0.0023779256559344933,0.0016353996753961583,0.03744287314437842
1022,0.0015806111696522653,0.0015806111696522653,5.164646607628413e-06,0.0002499591618345867,0.005510920594899234
1023,0.006322444678609061,0.005795574288724973,0.0004744852264403675,0.00061219067168534,0.017110874448993268
1024,0.002107481559536354,0.0,0.0,0.000247523893616579,0.003989175434520091
1025,0.001053740779768177,0.001053740779768177,2.5962440300869403e-07,0.00027868814070681347,0.00243290197528932
1026,0.01685985247629083,0.011064278187565857,0.0006713526307834153,0.0012736394325557762,0.03183019003810669
1027,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1028,0.001053740779768177,0.001053740779768177,2.5225119882356313e-06,0.00019986394642748073,0.004195164325945018
1029,0.0073761854583772385,0.007903055848261327,0.0006014287829679339,0.0005931324629130256,0.012370202514648388
1030,0.0,0.0005268703898840885,0.0,0.00012354503234410322,9.071867476614494e-24
1031,0.0031612223393045306,0.005268703898840885,0.0006607908467937406,0.0005689164209277026,0.009127212076429332
1032,0.009483667017913592,0.004214963119072708,0.00017461444018712825,0.0009251240919134592,0.026861464713364803
1033,0.01791359325605901,0.022128556375131715,0.0030776694855042734,0.0021440038624337583,0.04039165519126739
1034,0.013171759747102212,0.009483667017913592,0.0027992238923592893,0.0011561493894446536,0.034709450226972895
1035,0.001053740779768177,0.0005268703898840885,5.211418688770694e-07,0.0001914156764749717,0.0017301175703795483
1036,0.010010537407797681,0.008429926238145416,0.0002975346722525468,0.000842647236440018,0.028208361443085004
1037,0.004741833508956796,0.007903055848261327,0.00015901032892550972,0.0004746205947633096,0.009168011378649601
1038,0.002107481559536354,0.00684931506849315,7.780737903854081e-05,0.00024324843688991351,0.003614382645416771
1039,0.01685985247629083,0.0073761854583772385,0.000750264701347873,0.0012042819371993643,0.04316764886616675
1040,0.0026343519494204425,0.002107481559536354,5.217884924263149e-05,0.00028026597052188603,0.004405436890186831
1041,0.004741833508956796,0.0031612223393045306,6.901661962345159e-05,0.0004278350543286506,0.008870784158200166
1042,0.0184404636459431,0.02160168598524763,0.002266117893311838,0.0012766832197581785,0.05118516901582897
1043,0.005795574288724973,0.004741833508956796,6.175879068330285e-05,0.0005574769275421507,0.021915557692180575
1044,0.0026343519494204425,0.002107481559536354,3.1029994272076873e-06,0.0002878906935001842,0.008679925720305218
1045,0.0031612223393045306,0.0031612223393045306,0.00019160598598300755,0.00046026881545484526,0.009768299227846998
1046,0.0015806111696522653,0.0005268703898840885,1.7328401609960533e-06,0.00021823542731722295,0.0027938698780973696
1047,0.002107481559536354,0.0005268703898840885,2.346140780942095e-06,0.00023394094565092679,0.003580061176093733
1048,0.0005268703898840885,0.0,0.0,0.0001549710439232543,0.0004900715660431173
1049,0.0073761854583772385,0.004214963119072708,0.000152507758638577,0.0006818301935692278,0.024051627794774613
1050,0.011064278187565857,0.004741833508956796,0.0006033272252757684,0.0008199927619076561,0.03454915314861734
1051,0.005268703898840885,0.0005268703898840885,1.935074261977361e-06,0.00038930881178816674,0.017779858191933683
1052,0.008956796628029505,0.0136986301369863,0.0009280613200140797,0.0007805497999124053,0.01640876999748517
1053,0.0036880927291886192,0.0,0.0,0.00037034455270535424,0.010356544271553969
1054,0.0031612223393045306,0.0026343519494204425,5.6061918248074805e-06,0.0003221019785296151,0.009146523418977126
1055,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1056,0.011591148577449946,0.005795574288724973,0.00018513347085602234,0.0009071915274943315,0.02812675111317927
1057,0.0005268703898840885,0.0,0.0,0.00016339399062029452,0.001181572933579058
1058,0.0015806111696522653,0.001053740779768177,8.957867091523168e-06,0.0002320959076017,0.002558950100422611
1059,0.0036880927291886192,0.0036880927291886192,7.347955484778768e-05,0.00038781981126001345,0.014842064726566247
1060,0.007903055848261327,0.005268703898840885,0.00042605218943121074,0.0005957035107614312,0.015833771048125334
1061,0.0,0.0005268703898840885,0.0,0.00012354503234410322,9.071867476614494e-24
1062,0.005268703898840885,0.005795574288724973,0.0005948082434041545,0.0005514067741952475,0.013088589061713223
1063,0.0036880927291886192,0.0005268703898840885,5.660471344075848e-06,0.0003698277749414524,0.010778193134486596
1064,0.0005268703898840885,0.0031612223393045306,1.3876517894352966e-06,0.0001376237836949419,0.0005604761769143541
1065,0.002107481559536354,0.002107481559536354,9.546856473968974e-06,0.00024959287442851465,0.005433033700223099
1066,0.004741833508956796,0.004214963119072708,3.984846153508107e-05,0.0005580003058150558,0.01766289000048632
1067,0.0005268703898840885,0.0,0.0,0.00014340783341996235,0.0018243701839243203
1068,0.011064278187565857,0.005795574288724973,0.00031132725920654996,0.0006886656249516794,0.02934309112865299
1069,0.00684931506849315,0.01053740779768177,0.0003236089434141188,0.0005475797595299301,0.014029586882065166
1070,0.0026343519494204425,0.0015806111696522653,1.676236891850485e-05,0.0002909848421782398,0.009948893067182638
1071,0.0031612223393045306,0.0015806111696522653,2.1448100493364846e-05,0.00032036789611795323,0.010772333670772648
1072,0.02370916754478398,0.012118018967334035,0.0017008788770867308,0.0017682195386250054,0.05417550010845417
1073,0.0005268703898840885,0.0,0.0,0.000144237667591054,0.0019405400149223354
1074,0.0015806111696522653,0.001053740779768177,1.4043388736776409e-05,0.0002015832125244263,0.006948938413549219
1075,0.0031612223393045306,0.0026343519494204425,3.9685352258520026e-05,0.0003685534937680833,0.005489554833174033
1076,0.001053740779768177,0.002107481559536354,0.00036509421388410763,0.00032433283059817985,0.0020950483769390203
1077,0.0015806111696522653,0.0005268703898840885,2.8293633548538793e-06,0.0003027699008266697,0.004855915114048416
1078,0.0015806111696522653,0.001053740779768177,7.324164772294942e-06,0.00018834618199717578,0.004365206986756939
1079,0.005795574288724973,0.00684931506849315,0.00016148945899790144,0.0006063880326245994,0.007696393975472231
1080,0.0036880927291886192,0.0015806111696522653,0.000137223097201662,0.00042575543083918046,0.013181521057039562
1081,0.0015806111696522653,0.001053740779768177,6.536401357858166e-06,0.0002519396048520262,0.0085868541911839
1082,0.0005268703898840885,0.0005268703898840885,0.0,0.00019259966407174467,6.115699388027322e-05
1083,0.006322444678609061,0.005795574288724973,0.00011507074090223058,0.0005446260482065773,0.01823564231915908
1084,0.0005268703898840885,0.0,0.0,0.00014918232814901814,0.0030999259509495634
1085,0.0005268703898840885,0.0,0.0,0.00014918232814901814,0.0030999259509495634
1086,0.0005268703898840885,0.0,0.0,0.00014918232814901814,0.0030999259509495634
1087,0.0,0.00684931506849315,0.0,0.00012354503234410322,9.071867476614494e-24
1088,0.0005268703898840885,0.0,0.0,0.00013162459287113272,1.360780121492174e-22
1089,0.0,0.0031612223393045306,0.0,0.00012354503234410322,9.071867476614494e-24
1090,0.001053740779768177,0.0005268703898840885,1.479473473936659e-06,0.0002533496925957184,0.0008673414795108283
1091,0.0031612223393045306,0.0005268703898840885,0.00035947674442811015,0.00031931422959755387,0.00792515166058976
1092,0.002107481559536354,0.0,0.0,0.0002120366160507451,0.004919985914767286
1093,0.006322444678609061,0.005795574288724973,0.0021887761265054636,0.0007403294864494331,0.02323674722915796
1094,0.001053740779768177,0.0005268703898840885,1.1572011070458889e-06,0.00017446544170247825,0.0010755663699895618
1095,0.0005268703898840885,0.0,0.0,0.00014918702296299935,0.001553076679894561
1096,0.0005268703898840885,0.0,0.0,0.00017440979341757333,0.00023908934766224874
1097,0.01053740779768177,0.008956796628029505,0.000528938280875793,0.0008226153780153792,0.03247643895689528
1098,0.0005268703898840885,0.0,0.0,0.00013247081793210083,0.0008588698416004426
1099,0.002107481559536354,0.0005268703898840885,3.96899100542412e-06,0.0002104862796833506,0.01115800109304343
1100,0.006322444678609061,0.0026343519494204425,3.129505594370584e-05,0.00048494130668548155,0.017634157214692324
1101,0.0031612223393045306,0.007903055848261327,8.983336334863425e-05,0.0003002258398333563,0.010244334920006752
1102,0.002107481559536354,0.0005268703898840885,4.478484664360636e-07,0.00021730082796295392,0.006008908618464373
1103,0.01685985247629083,0.005268703898840885,0.0022289793777432575,0.0011994149708837607,0.047327538682014926
1104,0.0031612223393045306,0.0015806111696522653,1.820795514067131e-05,0.0004041285654324208,0.00810852986320899
1105,0.005268703898840885,0.004741833508956796,0.0001344583858492137,0.000543642300876414,0.015572671969882585
1106,0.0005268703898840885,0.0,0.0,0.0001316699599665659,0.0009752884954010571
1107,0.0026343519494204425,0.0015806111696522653,4.1281851809753375e-05,0.0002744422072720344,0.0071659625157913355
1108,0.0015806111696522653,0.0,0.0,0.00026994116898441386,0.005394598557591353
1109,0.0005268703898840885,0.0,0.0,0.00017200607950471056,0.0002664433112067882
1110,0.0026343519494204425,0.005268703898840885,3.489809705942948e-05,0.0002875749034151659,0.00599446201497073
1111,0.0073761854583772385,0.004214963119072708,8.697422663844893e-05,0.000522717050189128,0.025256704715961233
1112,0.0005268703898840885,0.0,0.0,0.0001493731673852529,0.0018308017212050728
1113,0.015279241306638566,0.03635405690200211,0.004996723857504797,0.0016239760386765883,0.031826964126956986
1114,0.0015806111696522653,0.002107481559536354,9.468803195524304e-05,0.0002618000353562378,0.003155096359773094
1115,0.0005268703898840885,0.0,0.0,0.00016705429147364462,0.0014569050077682672
1116,0.001053740779768177,0.0,0.0,0.00016895891907500583,0.004696535795719799
1117,0.011591148577449946,0.00684931506849315,0.0005067919664042006,0.0008157599633043284,0.0279582956742022
1118,0.015806111696522653,0.018967334035827184,0.0011873920090151838,0.0008499248223126654,0.03817733399263745
1119,0.0,0.0005268703898840885,0.0,0.00012354503234410322,9.071867476614494e-24
1120,0.0005268703898840885,0.002107481559536354,1.0585742742343272e-06,0.00015864360517319826,0.0017020563083220152
1121,0.0026343519494204425,0.0015806111696522653,1.8613025401257235e-05,0.00023391210280551374,0.005829202454200653
1122,0.002107481559536354,0.0,0.0,0.00025176389342050257,0.005423172750931258
1123,0.0026343519494204425,0.0015806111696522653,1.0639914485703333e-05,0.000340696553570836,0.004996203463784636
1124,0.0026343519494204425,0.001053740779768177,1.0211015679871373e-05,0.0002750812833520561,0.013305082658994234
1125,0.001053740779768177,0.0,0.0,0.00019300818175277076,0.004466854821133466
1126,0.002107481559536354,0.002107481559536354,6.664320490345722e-06,0.00029746407019878423,0.003468002549877101
1127,0.022128556375131715,0.032139093782929395,0.005008811842082241,0.0019120999008714566,0.05199289229991395
1128,0.0005268703898840885,0.0005268703898840885,0.0,0.00021117556870505426,7.169953564211757e-05
1129,0.0015806111696522653,0.0005268703898840885,0.0,0.00026977888432404247,0.006746988008130042
1130,0.009483667017913592,0.004214963119072708,0.0007700723625792609,0.0008779847055860492,0.025594228303859688
1131,0.0073761854583772385,0.002107481559536354,0.00010556443620938161,0.0006063586678677714,0.015007737918648225
1132,0.010010537407797681,0.008956796628029505,0.000568401084540863,0.0007077275148189799,0.02511764179854951
1133,0.0005268703898840885,0.0,0.0,0.00013247081793210083,0.0008588698416004426
1134,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1135,0.0005268703898840885,0.0,0.0,0.00016543896334310574,0.0018391737877825499
1136,0.012118018967334035,0.016332982086406742,0.0006852159266992202,0.001014064038845369,0.026863355045785242
1137,0.0036880927291886192,0.0015806111696522653,8.665388721458625e-05,0.00035572224539823244,0.009264928926984611
1138,0.009483667017913592,0.007903055848261327,0.0006987622170009527,0.0006061325074651318,0.021372721820635678
1139,0.0036880927291886192,0.0,0.0,0.0003511709814709508,0.014378802988205965
1140,0.0,0.0005268703898840885,0.0,0.00012354503234410322,9.071867476614494e-24
1141,0.001053740779768177,0.0,0.0,0.00015623812596364582,0.004940897171257109
1142,0.012644889357218123,0.012644889357218123,0.002377323739826042,0.0009653875187370642,0.027634137813275585
1143,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1144,0.001053740779768177,0.0,0.0,0.00018317144669711017,0.004511439881601384
1145,0.001053740779768177,0.0,0.0,0.00024140961173917022,0.003116526987332789
1146,0.002107481559536354,0.001053740779768177,5.422741241697712e-06,0.0002789463746884889,0.004662976903493575
1147,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1148,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1149,0.001053740779768177,0.0,0.0,0.00015679426690867835,0.0048531131894569216
1150,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1151,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1152,0.0005268703898840885,0.0,0.0,0.00013637532488778667,0.003116526987332789
1153,0.0031612223393045306,0.0031612223393045306,1.2856002814088152e-05,0.00028065824520412695,0.00882265629060242
1154,0.002107481559536354,0.0015806111696522653,2.916128659213881e-05,0.00023905740199800518,0.004831533789657229
1155,0.0,0.0005268703898840885,0.0,0.00012354503234410322,9.071867476614494e-24
1156,0.001053740779768177,0.0,0.0,0.00017171594135642032,0.003849833514221401
1157,0.0015806111696522653,0.0,0.0,0.00020349366153631478,0.004128062998077278
1158,0.012644889357218123,0.01422550052687039,0.002097308397172225,0.0015093034647693545,0.03491256056087101
1159,0.0,0.0005268703898840885,0.0,0.00012354503234410322,9.071867476614494e-24
1160,0.0005268703898840885,0.0,0.0,0.00014358807061892493,0.0009290550696462904
1161,0.0031612223393045306,0.001053740779768177,1.2470003017012058e-05,0.00027474474497463374,0.009797720636333643
1162,0.001053740779768177,0.0015806111696522653,6.317602552987442e-06,0.00019894408647782357,0.0021738622166195087
1163,0.0026343519494204425,0.001053740779768177,1.6968018084139804e-05,0.0003272081738022893,0.010896387158362827
1164,0.0005268703898840885,0.0,0.0,0.000144237667591054,0.0019405400149223354
1165,0.001053740779768177,0.002107481559536354,4.960799306469245e-06,0.00015209467799668958,0.00346228033511461
1166,0.0005268703898840885,0.0005268703898840885,0.0,0.0001781996021478901,0.0010132759207822305
1167,0.010010537407797681,0.01053740779768177,0.0017941106427697034,0.0008070593967125819,0.02960523636410331
1168,0.011064278187565857,0.010010537407797681,0.0012550735733376285,0.0008151584669286783,0.022389990752465568
1169,0.004741833508956796,0.004214963119072708,0.00011653997141349595,0.000319234845054773,0.01823536966290318
1170,0.0005268703898840885,0.0,0.0,0.00016458011039562358,0.0009481396138320489
1171,0.0026343519494204425,0.001053740779768177,2.0580675425093006e-06,0.00031785819232339166,0.004566658845881834
1172,0.0005268703898840885,0.0005268703898840885,0.0,0.00019652403760666995,0.0004381435885771565
1173,0.0073761854583772385,0.005268703898840885,0.00045024459350459755,0.0008581769164322109,0.015008910900520733
1174,0.005268703898840885,0.0031612223393045306,5.041085309409118e-05,0.0004391741301573784,0.012242846639199573
1175,0.002107481559536354,0.0015806111696522653,2.0301801035739578e-05,0.00029043333931835406,0.007870501587326918
1176,0.0026343519494204425,0.002107481559536354,1.1891540969366301e-05,0.00028979169609357223,0.0037316042254117968
1177,0.001053740779768177,0.0005268703898840885,0.0,0.00018144549627946899,0.002134013704769592
1178,0.0036880927291886192,0.008956796628029505,0.0002530597605672646,0.00030968560369467316,0.009406053011195101
1179,0.0015806111696522653,0.0015806111696522653,6.523115079113887e-06,0.00021563988114610118,0.002931461712213822
1180,0.0031612223393045306,0.0031612223393045306,0.00011035794929294503,0.00030793909688254026,0.0038494501501013154
1181,0.015279241306638566,0.01422550052687039,0.0017174653517744425,0.0009110289586780548,0.0383593808178172
1182,0.0031612223393045306,0.0015806111696522653,1.0950049520961972e-05,0.00028335244905736205,0.00841219303938102
1183,0.01422550052687039,0.012644889357218123,0.002676444547833667,0.0013047914705009555,0.02972385302761557
1184,0.011591148577449946,0.012118018967334035,0.000811061656378394,0.000806508205729408,0.029483980350889463
1185,0.020021074815595362,0.029504741833508954,0.003182439991195205,0.001628900515245806,0.05146507636374011
1186,0.005268703898840885,0.004741833508956796,0.00039141685882303353,0.0005633158253242763,0.01629093001578257
1187,0.0073761854583772385,0.004741833508956796,0.00015979168727647545,0.0005171162545672901,0.017579467563838602
1188,0.0026343519494204425,0.0005268703898840885,2.2889317053637125e-06,0.00025076910793707624,0.004471109297964227
1189,0.03740779768177028,0.046891464699683874,0.008095333634874068,0.003010919327740335,0.0943407880655162
1190,0.013171759747102212,0.01738672286617492,0.0017616380743153519,0.0010063488355636894,0.03385501069987657
1191,0.002107481559536354,0.0,0.0,0.00021593133892825752,0.008659641253344926
1192,0.001053740779768177,0.0,0.0,0.00025643923374366566,0.001329268051024605
1193,0.001053740779768177,0.0,0.0,0.000213970817631706,0.0033610841442680106
1194,0.001053740779768177,0.0005268703898840885,1.889441049756624e-06,0.00022134261667491303,0.0017565369116239562
1195,0.002107481559536354,0.002107481559536354,5.295488411516607e-06,0.000201967768612553,0.005958194715899599
1196,0.004214963119072708,0.004214963119072708,0.0001368288734240334,0.000489689182516019,0.011206832392954492
1197,0.0005268703898840885,0.0,0.0,0.00013169182962465226,0.0017630965592477438
1198,0.002107481559536354,0.0026343519494204425,0.0007393494639826882,0.00031773543093774223,0.004704017600468661
1199,0.002107481559536354,0.0036880927291886192,0.0002731649442322097,0.00035923835805409414,0.003439885388720684
1200,0.0005268703898840885,0.0,0.0,0.00015257656757114804,0.0020264659601075905
1201,0.0005268703898840885,0.0,0.0,0.00017908398088577372,0.0008649582021095085
1202,0.001053740779768177,0.0005268703898840885,4.3929010718678616e-08,0.00017353119214038893,0.0010341403249796372
1203,0.0005268703898840885,0.0005268703898840885,0.0,0.00015020403133828556,0.0015178120493222222
1204,0.001053740779768177,0.0,0.0,0.00023483209175725,0.0001753844812574503
1205,0.0,0.0005268703898840885,0.0,0.00012354503234410322,9.071867476614494e-24
1206,0.0026343519494204425,0.0005268703898840885,1.682231332495495e-06,0.0002931646116229891,0.005219334745283519
1207,0.002107481559536354,0.0015806111696522653,2.0901205425574082e-05,0.00029187334978202827,0.0030451213457734294
1208,0.005268703898840885,0.0,0.0,0.0003906409890606144,0.01244937965890424
1209,0.002107481559536354,0.0015806111696522653,9.504885929111492e-06,0.00024219991221235504,0.010344982240098655
1210,0.001053740779768177,0.0,0.0,0.00017860830082282354,0.0021408239944633446
1211,0.005795574288724973,0.004214963119072708,0.0002917399162617008,0.0006721293983993701,0.016368554294390047
1212,0.0005268703898840885,0.0,0.0,0.00014954362331475772,0.0004490311725896691
1213,0.004214963119072708,0.0073761854583772385,5.8712023619630174e-05,0.00036333889684090606,0.011998253451319028
1214,0.0031612223393045306,0.006322444678609061,4.3338632000595755e-05,0.0002783734999262742,0.005451193951843043
1215,0.007903055848261327,0.01422550052687039,0.0007850594405186043,0.0006209068142128176,0.020403237031394423
1216,0.006322444678609061,0.0015806111696522653,5.244422477447762e-06,0.00045460549807930525,0.021963497003230796
1217,0.0136986301369863,0.006322444678609061,0.0005521222958011824,0.0008505534589038203,0.038242140747506016
1218,0.001053740779768177,0.0005268703898840885,0.0,0.00032586321654997215,0.000394542142465882
1219,0.002107481559536354,0.002107481559536354,4.895007709427198e-06,0.00032793157131920055,0.0012627012242389215
1220,0.001053740779768177,0.0005268703898840885,1.4599588127230261e-06,0.00017616767968579188,0.002701491590005958
1221,0.0005268703898840885,0.0,0.0,0.00013247081793210083,0.0008588698416004426
1222,0.0005268703898840885,0.0,0.0,0.00016283324282852436,0.0020055805805276957
1223,0.0015806111696522653,0.001053740779768177,3.2810968480731165e-05,0.00019903327769249334,0.003911264989925914
1224,0.004741833508956796,0.004214963119072708,0.00016028993794590338,0.00041872263553264247,0.010022989778335118
1225,0.001053740779768177,0.001053740779768177,6.102830714100197e-06,0.0002094921717468094,0.0010816332811984031
1226,0.0015806111696522653,0.001053740779768177,3.848947150621782e-06,0.0002374193556222729,0.0052873332971956274
1227,0.009483667017913592,0.00684931506849315,0.000348407721618869,0.0007462103463206757,0.02523769817566591
1228,0.001053740779768177,0.001053740779768177,8.047995185430243e-06,0.00020175619490253398,0.001673017105933889
1229,0.0005268703898840885,0.0,0.0,0.00015490875153854937,0.00348872069143556
1230,0.002107481559536354,0.0,0.0,0.0002983074867014263,0.001771520444087756
1231,0.01685985247629083,0.014752370916754477,0.0016785556175992133,0.0010781194085381508,0.03865125388199772
1232,0.001053740779768177,0.0,0.0,0.00016858208891704324,0.00507255405045271
1233,0.0005268703898840885,0.002107481559536354,3.6985894002487123e-06,0.00016917320262460492,0.002063616751468883
1234,0.005268703898840885,0.005795574288724973,0.0005447503618109715,0.0006072694419196163,0.01709576637997548
1235,0.0026343519494204425,0.004214963119072708,8.28215508998691e-05,0.00028684365840757646,0.00954052346596673
1236,0.012118018967334035,0.040042149631190724,0.002713423960197146,0.00105694285157535,0.025292836309475247
1237,0.006322444678609061,0.00684931506849315,0.0017190926668594155,0.000459620741134465,0.012263622060505243
1238,0.005795574288724973,0.004741833508956796,0.00023660691162929928,0.00047814438260946105,0.02102070520555978
1239,0.0015806111696522653,0.001053740779768177,3.5372169667182184e-06,0.00017057018797091971,0.0031106226074960083
1240,0.001053740779768177,0.0015806111696522653,3.2462633628511546e-06,0.00017937709066441384,0.0024129681631402137
1241,0.0036880927291886192,0.002107481559536354,0.00031648720924104534,0.0003884084615267103,0.00997961746002882
1242,0.0005268703898840885,0.0005268703898840885,0.0,0.00019290011108999666,0.0010397744965763038
1243,0.001053740779768177,0.0005268703898840885,0.0,0.00021354603909220512,0.0033223555505137972
1244,0.0136986301369863,0.00684931506849315,0.0006888478294607716,0.0009029811780938638,0.04002028133791405
1245,0.0005268703898840885,0.0005268703898840885,0.0,0.00017454594113433658,0.0012028134892477383
